Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,ybar1,girders,Sb1,I,girderspacing,df1,df2,haunch,TandemMoment
TX_28_115_R01_LK9,13607676.26183408,25.840000000000003,-949869.4319086599,0.5384792892581054,-20247.68026756065,13607676.26183408,39016.80990764355,-3086.5197945296854,-9301.157956848196,54431.23632798855,4,38115.24394345144,115,28,0.5592890396755525,777530.9959112882,-2529.4499372963123,87.4,1603.3752967045386,21408000.0,656080.1355499424,6,0.6356351019167638,24428.246213307986,33.94790754220959,49.84,27.158963329250632,"[40, 297]",1436.608954275579,23200.0,8.667,0.4376875215234836,0.6356351019167638,1.8400000000000034,21408000.0
TX_28_120_P01_LK0,15128722.88701387,44.09225239616613,-11585.37341066484,0.5384792892581054,-273.87105028011683,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,36015.13211830567,120,28,0.5919429759672561,10839.177879482106,-3049.1011109186584,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,289.4236967115793,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_P01_LK2,15128722.88701387,44.09225239616613,-51179.79149522971,0.5384792892581054,-1204.6051619363218,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,36086.26420857623,120,28,0.5919429759672561,47536.55918282916,-3010.90564257155,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,1278.658919074098,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_P01_LK3,15128722.88701387,44.09225239616613,-102972.96551528001,0.5384792892581054,-2409.5146587046615,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,36179.93356555472,120,28,0.5919429759672561,95044.24480307194,-2961.022293268472,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,2572.668888663624,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_P01_LK4,15128722.88701387,44.09225239616613,-194243.9520943242,0.5384792892581054,-4497.686943706261,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,36346.737592954116,120,28,0.5919429759672561,177377.59342593577,-2873.3400122463554,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,4852.995369534491,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_P01_LK5,15128722.88701387,44.09225239616613,-330241.46417573857,0.5384792892581054,-7524.474006079361,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,36599.46990833244,120,28,0.5919429759672561,296719.0488135087,-2743.227532258305,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,8250.765069373281,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_P01_LK6,15128722.88701387,44.09225239616613,-489745.3987450931,0.5384792892581054,-10942.56826201427,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,36902.40635265763,120,28,0.5919429759672561,431489.1356298716,-2591.4631528480277,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,12235.804626737667,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_P01_LK7,15128722.88701387,44.09225239616613,-631884.2570428846,0.5384792892581054,-13866.355919118869,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,37178.40459841281,120,28,0.5919429759672561,546769.493611518,-2523.414085115184,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,15786.98106370034,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_P01_LK8,15128722.88701387,44.09225239616613,-730662.8624606472,0.5384792892581054,-15829.59348235217,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,37373.602136496804,120,28,0.5919429759672561,624176.8713597354,-2522.9927002847503,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,18254.84298009412,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_P01_LK9,15128722.88701387,44.09225239616613,-787991.9918149272,0.5384792892581054,-16943.05900033797,15128722.88701387,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,4,37488.17461557152,120,28,0.5919429759672561,668079.0711202798,-2522.753562913557,78.25,1728.5819953530445,22488000.0,1415573.2120892764,6,0.6727464819910116,19687.137595602955,34.21940927317807,50.25,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,23842.30892239084,8.667,0.4609735989956354,0.6727464819910116,2.0,22488000.0
TX_28_120_R01_LK0,14271116.758118398,26.200000000000003,-12235.606626354107,0.5384792892581054,-290.40829310431303,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,36402.34662572467,120,28,0.5583873395835729,11362.230422652023,-2953.7288124890374,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,309.1300984037207,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK1,14271116.758118398,26.200000000000003,-25966.95668953162,0.5384792892581054,-616.18504153948,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,36426.76085444818,120,28,0.5583873395835729,24026.7327629246,-2939.497649474116,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,656.9720710466056,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK2,14271116.758118398,26.200000000000003,-54322.59336931697,0.5384792892581054,-1285.5622040762296,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,36477.33960793073,120,28,0.5583873395835729,50048.628798036516,-2910.1400880437564,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,1375.275373151628,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK3,14271116.758118398,26.200000000000003,-110276.11261665924,0.5384792892581054,-2593.0493698657433,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,36577.79294808139,120,28,0.5583873395835729,100876.91709736812,-2852.329837564773,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,2792.684709555686,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK4,14271116.758118398,26.200000000000003,-211459.39848906075,0.5384792892581054,-4911.785772089196,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,36761.65650620358,120,28,0.5583873395835729,191017.3081212221,-2748.1994420312158,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,5355.843845608436,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK5,14271116.758118398,26.200000000000003,-368735.35928672156,0.5384792892581054,-8397.07043451911,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,37053.201030755336,120,28,0.5583873395835729,326507.0220917659,-2587.4116873822227,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,9339.917073738097,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK6,14271116.758118398,26.200000000000003,-564118.8968658472,0.5384792892581054,-12521.022039121472,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,37425.34576004876,120,28,0.5583873395835729,486824.78758699377,-2525.074538617738,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,14289.292395342503,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK7,14271116.758118398,26.200000000000003,-749432.9699324775,0.5384792892581054,-16218.197454747584,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,37788.679016010705,120,28,0.5583873395835729,630551.7251328859,-2523.9400476180467,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,18983.561992002356,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK8,14271116.758118398,26.200000000000003,-885233.1711299715,0.5384792892581054,-18794.15134206567,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,38061.388145398814,120,28,0.5583873395835729,730691.4105976667,-2523.150170969949,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,22423.555843809096,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_120_R01_LK9,14271116.758118398,26.200000000000003,-966959.291559882,0.5384792892581054,-20290.045744651463,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,4,38228.13750560985,120,28,0.5583873395835729,996714.4854273045,-2522.6917505018014,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,24493.77598458235,33.86847500355947,50.2,27.050081887976862,"[40, 324]",1578.160060420427,25600.0,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_30_P01_LK0,2680771.3844653815,23.866197183098592,-12221.068478784862,0.5384792892581054,-398.52449301339493,2680771.3844653815,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,4,34472.43686619697,30,28,0.7169801786134156,8976.939983514883,-976.7514629495273,35.5,473.8844117466911,3289887.6404494382,182010.73156637722,3,0.8148519577097642,503.10027062285485,21.08153642667244,29.25,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,2405.1594776995307,8.667,0.6305766848770133,0.8148519577097642,2.0,3289887.6404494382
TX_28_30_P01_LK1,2680771.3844653815,23.866197183098592,-25820.766452648655,0.5384792892581054,-841.0233053554971,2680771.3844653815,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,4,34509.90930488779,30,28,0.7169801786134156,18882.52546543901,-981.1719387764184,35.5,473.8844117466911,3289887.6404494382,182010.73156637722,3,0.8148519577097642,1064.3603404024873,21.08153642667244,29.25,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,2405.1594776995307,8.667,0.6305766848770133,0.8148519577097642,2.0,3289887.6404494382
TX_28_30_P01_LK2,2680771.3844653815,23.866197183098592,-53519.105587790684,0.5384792892581054,-1735.4125508014586,2680771.3844653815,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,4,34586.39616626663,30,28,0.7169801786134156,38903.933220875435,-990.1208174695647,35.5,473.8844117466911,3289887.6404494382,182010.73156637722,3,0.8148519577097642,2207.47179806424,21.08153642667244,29.25,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,2405.1594776995307,8.667,0.6305766848770133,0.8148519577097642,2.0,3289887.6404494382
TX_28_30_P01_LK4,2680771.3844653815,23.866197183098592,-198235.76699387285,0.5384792892581054,-6258.851906747332,2680771.3844653815,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,4,34989.67361983398,30,28,0.7169801786134156,140163.67613909335,-1035.691017446597,35.5,473.8844117466911,3289887.6404494382,182010.73156637722,3,0.8148519577097642,8179.931749505158,21.08153642667244,29.25,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,2405.1594776995307,8.667,0.6305766848770133,0.8148519577097642,2.0,3289887.6404494382
TX_28_30_P01_LK6,2680771.3844653815,23.866197183098592,-477305.65599085164,0.5384792892581054,-14275.697212649466,2680771.3844653815,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,4,35784.60274873201,30,28,0.7169801786134156,319625.289727662,-1250.4111756766442,35.5,473.8844117466911,3289887.6404494382,182010.73156637722,3,0.8148519577097642,19697.143538019816,21.08153642667244,29.25,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,2405.1594776995307,8.667,0.6305766848770133,0.8148519577097642,2.0,3289887.6404494382
TX_28_30_P01_LK7,2680771.3844653815,23.866197183098592,-603146.7002952581,0.5384792892581054,-17591.363067583035,2680771.3844653815,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,4,36150.37550282212,30,28,0.7169801786134156,393848.3471981427,-1626.6224575869396,35.5,473.8844117466911,3289887.6404494382,182010.73156637722,3,0.8148519577097642,24890.59849574783,21.08153642667244,29.25,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,2405.1594776995307,8.667,0.6305766848770133,0.8148519577097642,2.0,3289887.6404494382
TX_28_30_P01_LK8,2680771.3844653815,23.866197183098592,-687689.1444710161,0.5384792892581054,-19717.022981943013,2680771.3844653815,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,4,36398.59787332156,30,28,0.7169801786134156,441432.4490920917,-1873.8966397240451,35.5,473.8844117466911,3289887.6404494382,182010.73156637722,3,0.8148519577097642,28379.660554679678,21.08153642667244,29.25,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,2405.1594776995307,8.667,0.6305766848770133,0.8148519577097642,2.0,3289887.6404494382
TX_28_30_P01_LK9,2680771.3844653815,23.866197183098592,-735710.3149092911,0.5384792892581054,-20888.62484165499,2680771.3844653815,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,4,36540.46606829423,30,28,0.7169801786134156,467659.4211566846,-2010.1895080388692,35.5,473.8844117466911,3289887.6404494382,182010.73156637722,3,0.8148519577097642,30361.49118450238,21.08153642667244,29.25,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,2405.1594776995307,8.667,0.6305766848770133,0.8148519577097642,2.0,3289887.6404494382
TX_28_30_R01_LK0,2541411.0931751714,16.25,-13063.359272061129,0.5384792892581054,-409.50948148426033,2541411.0931751714,7777.559124277899,-4534.54969072448,4084.6552950449877,10993.956997172856,4,34722.42272411095,30,28,0.679707859489195,9560.945021228903,-908.2417829670343,38.2,499.91787137804425,3289887.6404494382,100934.47641637054,3,0.772491759879065,518.6079432982821,21.99152626183889,29.25,17.584822164329335,"[18, 130]",442.2881875970638,2460.0,8.667,0.5979083368418294,0.772491759879065,3.25,3289887.6404494382
TX_28_30_R01_LK1,2541411.0931751714,16.25,-27641.914751366858,0.5384792892581054,-864.919965668581,2541411.0931751714,7777.559124277899,-4534.54969072448,4084.6552950449877,10993.956997172856,4,34762.891059318514,30,28,0.679707859489195,20109.887308350175,-913.0250880000673,38.2,499.91787137804425,3289887.6404494382,100934.47641637054,3,0.772491759879065,1098.2892083390807,21.99152626183889,29.25,17.584822164329335,"[18, 130]",442.2881875970638,2460.0,8.667,0.5979083368418294,0.772491759879065,3.25,3289887.6404494382
TX_28_30_R01_LK2,2541411.0931751714,16.25,-57426.48530788881,0.5384792892581054,-1787.7099770919008,2541411.0931751714,7777.559124277899,-4534.54969072448,4084.6552950449877,10993.956997172856,4,34845.763848338254,30,28,0.679707859489195,41485.01799334879,-922.7310270007059,38.2,499.91787137804425,3289887.6404494382,100934.47641637054,3,0.772491759879065,2282.6009882907683,21.99152626183889,29.25,17.584822164329335,"[18, 130]",442.2881875970638,2460.0,8.667,0.5979083368418294,0.772491759879065,3.25,3289887.6404494382
TX_28_30_R01_LK3,2541411.0931751714,16.25,-114971.26352285562,0.5384792892581054,-3541.529293579439,2541411.0931751714,7777.559124277899,-4534.54969072448,4084.6552950449877,10993.956997172856,4,35006.61645406875,30,28,0.679707859489195,82109.77220982742,-941.2299996941597,38.2,499.91787137804425,3289887.6404494382,100934.47641637054,3,0.772491759879065,4570.72996299148,21.99152626183889,29.25,17.584822164329335,"[18, 130]",442.2881875970638,2460.0,8.667,0.5979083368418294,0.772491759879065,3.25,3289887.6404494382
